Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,14,21,149,1,0,1,7,44,103.1,1,0,0,0,0,0,0,0,0,0,0
Stevan Ridley\RidlSt00,NWE,0,0,0,0,0,0,0,0,,25,101,1,16,0,0,0,0,0,0,0
Shane Vereen\VereSh00,NWE,0,0,0,0,0,0,0,0,,6,40,0,12,1,0,0,0,0,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,1,9,0,9,7,6,81,1,44,1,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,32,0,11,0,0
James Develin\DeveJa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,13,0,0
Aaron Dobson\DobsAa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0
Michael Hoomanawanui\HoomMi00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tim Wright\WrigTi01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,4,0,0,2,0,0,0,0,0,0,0
Matt Cassel\CassMa00,MIN,19,36,202,1,4,6,39,26,39.1,3,16,0,13,0,0,0,0,0,1,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,13,36,0,7,7,5,48,1,25,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,2,7,0,4,3,2,5,0,3,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,56,0,26,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,53,0,17,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Greg Jennings\JennGr00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,4,0,4,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,1,-5,0,-5,3,1,12,0,12,0,0
