Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Russell Wilson\WilsRu00,SEA,17,25,202,2,0,2,22,32,119.1,2,18,0,13,0,0,0,0,0,1,0
Percy Harvin\HarvPe00,SEA,0,0,0,0,0,0,0,0,,2,45,1,51,1,1,5,0,5,1,1
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,6,36,0,10,4,4,27,1,14,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,2,7,0,10,2,2,35,1,32,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,61,0,30,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,35,0,16,0,0
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Bryan Walters\WaltBr00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,17,0,0
Philip Rivers\RivePh00,SDG,28,37,284,3,0,1,8,21,124.2,11,17,0,12,0,0,0,0,0,2,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,8,32,0,13,5,4,28,0,14,0,0
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,11,31,0,6,2,2,26,0,16,1,0
Donald Brown\BrowDo00,SDG,0,0,0,0,0,0,0,0,,7,21,0,16,4,3,10,0,8,1,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,96,3,21,0,0
Eddie Royal\RoyaEd00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,69,0,16,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,55,0,14,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
