Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,27,40,237,2,1,2,14,23,89.3,1,3,0,3,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,11,83,1,26,4,3,21,0,13,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,2,31,0,28,6,3,17,0,13,0,0
Khiry Robinson\RobiKh00,NOR,0,0,0,0,0,0,0,0,,8,31,0,9,0,0,0,0,0,1,1
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,3,16,0,7,3,3,16,0,11,0,0
Austin Johnson\JohnAu00,NOR,0,0,0,0,0,0,0,0,,2,10,0,8,0,0,0,0,0,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,118,2,23,0,0
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,15,0,0
Kenny Stills\StilKe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,14,0,0
Ben Watson\WatsBe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-1,0,-1,0,0
Brian Hoyer\HoyeBr00,CLE,24,40,204,1,0,1,2,28,81.7,0,0,0,0,0,0,0,0,0,0,0
Johnny Manziel\ManzJo00,CLE,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Terrance West\WestTe00,CLE,0,0,0,0,0,0,0,0,,19,68,1,15,2,2,22,0,11,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,11,54,0,17,1,1,3,0,3,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,70,0,28,0,0
Miles Austin\AustMi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,44,1,13,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,0,13,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,13,0,7,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Ray Agnew\AgneRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
