Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,32,45,359,2,1,2,16,30,100.1,0,0,0,0,0,0,0,0,0,0,
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,11,51,0,23,7,5,40,0,12,0,
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,9,32,1,8,2,2,17,0,9,0,
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,0,0,0,,7,18,0,4,3,3,24,1,18,0,
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,129,0,30,0,
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,69,0,22,0,
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,38,0,14,0,
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,30,0,13,0,
Devery Henderson\HendDe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1,1,1,0,
John Gilmore\GilmJo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Cam Newton\NewtCa00,CAR,16,31,224,2,1,1,5,54,83.3,7,27,1,13,0,0,0,0,0,1,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,9,115,1,69,0,0,0,0,0,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,6,20,0,9,1,1,13,0,13,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,79,1,54,0,
Legedu Naanee\NaanLe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,63,0,28,0,
Jeremy Shockey\ShocJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,21,0,9,0,
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,1,9,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,
Jerome Felton\FeltJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
