Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,CHI,28,38,249,1,0,3,12,28,99.6,2,3,0,4,0,0,0,0,0,0,
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,22,116,0,23,7,4,35,0,17,0,
Marion Barber\BarbMa01,CHI,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,7,0,7,0,
Dane Sanzenbacher\SanzDa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,64,0,15,0,
Sam Hurd\HurdSa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,0,28,0,
Devin Hester\HestDe99,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,32,0,26,0,
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,1,17,0,
Johnny Knox\KnoxJo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,13,0,
Roy Williams\WillRo04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,
Matt Spaeth\SpaeMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Tyler Clutts\ClutTy00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,
Matthew Stafford\StafMa00,DET,19,26,219,2,1,1,5,73,107.7,1,1,0,1,0,0,0,0,0,0,
Jahvid Best\BestJa00,DET,0,0,0,0,0,0,0,0,,12,163,1,88,4,4,9,0,3,0,
Keiland Williams\WillKe03,DET,0,0,0,0,0,0,0,0,,4,7,0,3,0,0,0,0,0,0,
Stefan Logan\LogaSt00,DET,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,0,0,0,,2,4,0,2,4,1,6,0,6,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,130,1,73,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,39,1,18,0,
Titus Young\YounTi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,9,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,
Maurice Morris\MorrMa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Will Heller\HellWi00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,
