Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Michael Vick\VickMi00,PHI,26,40,315,2,4,0,0,35,66.1,6,90,0,53,0,0,0,0,0,0,
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,0,0,0,,11,80,1,32,7,4,27,0,16,0,
Dion Lewis\LewiDi00,PHI,0,0,0,0,0,0,0,0,,2,8,0,6,0,0,0,0,0,0,
Jason Avant\AvanJa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,139,0,35,1,
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,54,1,19,0,
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,
Clay Harbor\HarbCl00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,0,0,0,,1,-4,0,-4,7,5,86,1,31,0,
Ryan Fitzpatrick\FitzRy00,BUF,21,27,193,1,1,1,5,49,93.4,3,7,0,10,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,26,111,1,22,6,6,85,0,49,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,2,13,0,8,2,2,3,0,5,0,
Brad Smith\SmitBr01,BUF,0,0,0,0,0,0,0,0,,4,12,1,8,1,0,0,0,0,0,
Naaman Roosevelt\RoosNa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,41,0,20,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,29,0,12,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,18,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,1,6,0,
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Ruvell Martin\MartRu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
