Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,12,29,135,2,0,3,36,29,79.0,4,-4,0,-1,0,0,0,0,0,1,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,16,27,0,7,1,0,0,0,0,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,2,2,0,2,0,0,0,0,0,0,0
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,1,2,0,2,0,0,0,0,0,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,3,49,1,29,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,3,47,0,25,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,2,20,1,11,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,19,0,8,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0
Brock Osweiler\OsweBr00,DEN,35,51,308,0,0,5,32,32,84.4,3,10,0,5,0,0,0,0,0,1,0
Ronnie Hillman\HillRo00,DEN,0,0,0,0,0,0,0,0,,12,20,0,11,9,7,41,0,12,1,0
Juwan Thompson\ThomJu01,DEN,0,0,0,0,0,0,0,0,,5,8,0,5,6,4,21,0,8,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,95,0,17,1,1
Vernon Davis\DaviVe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,74,0,23,0,0
Owen Daniels\DaniOw00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,0,32,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,17,0,11,1,1
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,1,-4,0,-4,0,0,0,0,0,0,0
