Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,22,34,224,0,1,3,42,46,71.2,1,-1,0,-1,0,0,0,0,0,2,1
Sean Renfree\RenfSe00,ATL,3,7,11,0,1,2,17,11,10.7,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,12,40,0,22,5,3,22,0,12,1,1
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,3,15,0,11,1,0,0,0,0,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,88,0,46,1,0
Nick Williams\WillNi02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,40,0,29,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,35,0,14,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,8,0,0
Patrick DiMarco\DiMaPa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,10,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,9,0,9,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton\NewtCa00,CAR,15,21,265,3,0,2,19,74,153.3,3,4,0,3,0,0,0,0,0,0,0
Derek Anderson\AndeDe00,CAR,4,6,36,0,0,0,0,24,82.6,3,-2,0,0,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,10,75,1,44,1,1,14,0,14,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,8,34,1,16,1,1,-6,0,-6,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,6,17,0,5,2,2,13,0,9,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,1,9,0,9,6,3,59,0,26,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,3,2,120,2,74,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,52,0,24,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,25,0,11,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,6,0,0
Scott Simonson\SimoSc00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0
