Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Flynn\FlynMa00,GNB,24,37,251,3,1,5,25,66,100.2,3,13,0,9,0,0,0,0,0,1,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,22,99,0,12,2,1,3,0,3,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,6,21,0,7,3,3,27,1,12,0,
Dimitri Nance\NancDi00,GNB,0,0,0,0,0,,,0,,6,11,0,4,2,2,16,0,11,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,8,5,95,1,66,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,6,3,31,0,16,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,1,16,0,16,0,
Quinn Johnson\JohnQu00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,15,0,11,0,
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,,,0,,0,0,0,0,4,2,12,0,10,0,
Brett Swain\SwaiBr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,6,0,6,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,1,-1,0,-1,5,4,30,1,16,0,
Tom Brady\BradTo00,NWE,15,24,163,2,0,3,27,35,110.2,0,0,0,0,0,0,0,0,0,1,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,,,0,,9,59,0,14,2,1,12,0,12,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,6,38,1,33,2,2,12,0,9,0,
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,,,0,,1,16,0,16,5,4,31,2,13,0,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,6,3,42,0,35,0,
Deion Branch\BranDe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,2,33,0,17,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,25,0,25,0,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,0,0,0,0,3,1,5,0,5,0,
Alge Crumpler\CrumAl00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,1,3,0,3,0,
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,1,
