Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,SFO,19,29,165,0,1,6,34,36,66.0,1,6,0,6,0,0,0,0,0,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,,,0,,6,33,0,17,1,1,2,0,2,0,
Brian Westbrook\WestBr00,SFO,0,0,0,0,0,,,0,,8,22,1,7,4,2,8,0,6,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,9,7,106,0,36,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,4,3,17,0,9,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,,,0,,0,0,0,0,5,3,14,0,6,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,4,2,14,0,9,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
Philip Rivers\RivePh00,SDG,19,25,273,3,0,1,7,58,150.5,0,0,0,0,0,0,0,0,0,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,,,0,,17,56,0,14,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,17,46,1,11,1,0,0,0,0,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,,,0,,2,7,0,6,1,1,-8,0,-8,0,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,2,1,0,1,6,5,30,0,11,0,
Vincent Jackson\JackVi00,SDG,0,0,0,0,0,,,0,,0,0,0,0,7,5,112,3,58,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,,,0,,0,0,0,0,5,5,55,0,22,0,
Kelley Washington\WashKe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,2,2,49,0,36,0,
Kory Sperry\SperKo00,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,35,0,35,0,
Billy Volek\VoleBi00,SDG,0,0,0,0,0,0,,0,,3,-2,0,0,0,0,0,0,0,0,
