Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,18,29,230,2,0,2,10,40,109.8,3,13,1,11,0,0,0,0,0,0,0
BenJarvus Green-Ellis\GreeBe00,CIN,0,0,0,0,0,0,0,0,,25,101,1,21,1,1,7,0,7,0,0
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,8,75,0,32,0,0,0,0,0,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,91,1,40,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,69,0,18,1,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,2,0,0,4,4,2,22,1,14,0,0
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Ryan Whalen\WhalRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Matt Cassel\CassMa00,KAN,8,16,93,0,0,1,1,26,68.0,1,0,0,0,0,0,0,0,0,1,0
Brady Quinn\QuinBr00,KAN,9,14,95,0,0,3,16,20,83.9,3,7,0,5,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,KAN,0,0,0,0,0,0,0,0,,17,87,0,17,6,4,31,0,16,0,0
Shaun Draughn\DrauSh00,KAN,0,0,0,0,0,0,0,0,,2,10,0,6,3,2,1,0,4,0,0
Peyton Hillis\HillPe00,KAN,0,0,0,0,0,0,0,0,,3,9,0,6,0,0,0,0,0,1,1
Tony Moeaki\MoeaTo00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,73,0,22,0,0
Dexter McCluster\McClDe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,26,0,0
Terrance Copper\CoppTe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,12,0,0
Steve Breaston\BreaSt00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0
Dwayne Bowe\BoweDw00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Devon Wylie\WyliDe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
