Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
DeShone Kizer\KizeDe00,CLE,15,31,182,0,3,2,5,35,27.3,5,26,0,13,0,0,0,0,0,1,1
Kevin Hogan\HogaKe00,CLE,5,11,118,1,1,1,2,49,77.1,1,5,0,5,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,10,37,0,17,1,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,4,21,0,16,6,3,59,0,34,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,1,4,0,4,11,7,95,0,35,0,0
Seth Devalve\DevaSe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,61,0,49,0,0
David Njoku\NjokDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,1,23,0,0
Ricardo Louis\LouiRi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,24,0,0
Randall Telfer\TelfRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Corey Coleman\ColeCo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,9,0,9,0,0
Kenny Britt\BritKe00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Sammie Coates\CoatSa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Joe Flacco\FlacJo00,BAL,25,34,217,2,1,2,16,23,97.3,1,-1,0,-1,0,0,0,0,0,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,14,66,0,37,6,5,35,1,11,0,0
Alex Collins\CollAl00,BAL,0,0,0,0,0,0,0,0,,7,42,0,16,0,0,0,0,0,1,1
Terrance West\WestTe00,BAL,0,0,0,0,0,0,0,0,,8,22,1,12,2,2,23,0,15,0,0
Michael Campanaro\CampMi02,BAL,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Maxx Williams\WillMa04,BAL,0,0,0,0,0,0,0,0,,1,2,0,2,4,4,21,0,13,0,0
Ben Watson\WatsBe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,91,0,23,0,0
Jeremy Maclin\MaclJe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,1,19,0,0
Nick Boyle\BoylNi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Mike Wallace\WallMi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Breshad Perriman\PerrBr02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
