Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Case Keenum\KeenCa00,MIN,20,37,167,0,0,2,21,27,65.9,0,0,0,0,0,0,0,0,0,0,0
Ryan Quigley\QuigRy00,MIN,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook\CookDa01,MIN,0,0,0,0,0,0,0,0,,12,64,0,25,3,2,0,0,1,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,3,16,0,9,5,3,9,0,7,0,0
Latavius Murray\MurrLa00,MIN,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,1,4,0,4,6,2,27,0,21,0,0
C.J. Ham\HamxC.00,MIN,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,45,0,27,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,24,1,1
Laquon Treadwell\TreaLa00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,33,0,15,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
David Morgan\MorgDa01,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Blake Bell\BellBl00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ben Roethlisberger\RoetBe00,PIT,23,35,243,2,0,2,10,51,104.8,2,-2,0,-1,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,27,87,0,11,4,4,4,0,4,0,0
James Conner\ConnJa00,PIT,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,1,7,0,7,4,3,91,1,51,0,0
Terrell Watson\WatsTe00,PIT,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,62,0,26,0,0
Eli Rogers\RogeEl00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,43,0,16,0,0
Jesse James\JameJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,27,0,12,0,0
JuJu Smith-Schuster\SmitJu00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,1,9,0,0
