Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Dak Prescott\PresDa01,DAL,30,50,238,2,2,2,10,28,68.6,3,24,0,11,0,0,0,0,0,0,0
Ezekiel Elliott\ElliEz00,DAL,0,0,0,0,0,0,0,0,,9,8,0,5,5,4,14,0,9,0,0
Rod Smith\SmitRo06,DAL,0,0,0,0,0,0,0,0,,2,8,0,8,0,0,0,0,0,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,97,1,28,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,16,7,59,1,15,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,33,0,10,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,17,0,6,0,0
Trevor Siemian\SiemTr00,DEN,22,32,231,4,1,2,29,27,116.0,5,14,0,6,0,0,0,0,0,1,1
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,25,118,1,28,3,3,36,1,16,0,0
Jamaal Charles\CharJa00,DEN,0,0,0,0,0,0,0,0,,9,46,0,14,1,1,6,0,6,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,71,0,27,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,2,25,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,13,1,0
Jeff Heuerman\HeueJe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,1,9,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
A.J. Derby\DerbA.00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
