Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,15,21,122,2,0,3,3,27,117.6,3,23,0,13,0,0,0,0,0,1,1
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,17,86,0,34,0,0,0,0,0,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,9,20,0,11,3,3,17,0,7,0,0
Dwayne Washington\WashDw00,DET,0,0,0,0,0,0,0,0,,3,9,0,5,0,0,0,0,0,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,42,1,17,0,0
Marvin Jones\JoneMa02,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,27,1,27,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,25,0,10,0,0
Kenny Golladay\GollKe00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Darren Fells\FellDa01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Eli Manning\MannEl00,NYG,22,32,239,1,1,5,31,38,87.9,0,0,0,0,0,0,0,0,0,1,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,6,28,0,8,3,3,27,0,20,0,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,3,17,0,11,1,1,3,0,3,0,0
Paul Perkins\PerkPa00,NYG,0,0,0,0,0,0,0,0,,7,10,0,4,2,2,12,0,7,0,0
Sterling Shepard\ShepSt00,NYG,0,0,0,0,0,0,0,0,,2,7,0,12,4,2,23,0,12,0,0
Evan Engram\EngrEv00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,49,1,18,0,0
Jerell Adams\AdamJe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,38,0,38,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,36,0,16,0,0
Rhett Ellison\ElliRh00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,12,0,0
Brandon Marshall\MarsBr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,17,0,17,0,0
Roger Lewis\LewiRo03,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,8,0,0
