Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Trevor Siemian\SiemTr00,DEN,11,21,149,2,0,1,7,34,107.0,2,9,0,5,0,0,0,0,0,0,0
Paxton Lynch\LyncPa00,DEN,9,14,41,0,1,4,23,19,38.4,2,17,0,11,0,0,0,0,0,1,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,5,12,0,4,0,0,0,0,0,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,6,11,0,4,2,2,22,0,19,0,0
Andy Janovich\JanoAn00,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,DEN,0,0,0,0,0,0,0,0,,1,3,0,3,3,2,7,0,11,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,48,1,25,0,0
Austin Traylor\TrayAu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,34,0,34,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,1,22,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,18,0,6,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,12,0,10,0,0
Derek Carr\CarrDe02,OAK,18,24,253,2,0,2,9,54,136.3,3,-3,0,-1,0,0,0,0,0,1,1
Marshawn Lynch\LyncMa00,OAK,0,0,0,0,0,0,0,0,,26,67,1,7,3,3,43,0,26,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,0,0,0,,6,23,0,11,3,3,23,0,15,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,0,0,0,,2,17,0,9,2,2,13,1,7,0,0
Cordarrelle Patterson\PattCo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,72,0,54,0,0
Johnny Holton\HoltJo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,53,0,47,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,20,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,9,0,0
Jared Cook\CookJa02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,2,0,1,0,0
