Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,LAC,27,33,434,3,0,0,0,46,149.1,5,-5,0,0,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,LAC,0,0,0,0,0,0,0,0,,21,65,0,11,3,3,23,0,16,0,0
Austin Ekeler\EkelAu00,LAC,0,0,0,0,0,0,0,0,,6,15,0,7,3,3,55,0,38,0,0
Travis Benjamin\BenjTr00,LAC,0,0,0,0,0,0,0,0,,1,6,0,6,3,3,50,0,46,0,0
Keenan Allen\AlleKe00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,14,11,172,1,42,0,0
Hunter Henry\HenrHu00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,76,1,27,0,0
Tyrell Williams\WillTy00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,58,1,31,0,0
Antonio Gates\GateAn00,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Dak Prescott\PresDa01,DAL,20,27,179,0,2,2,11,38,60.6,0,0,0,0,0,0,0,0,0,0,0
Rod Smith\SmitRo06,DAL,0,0,0,0,0,0,0,0,,9,41,1,9,2,2,7,0,4,0,0
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,9,36,0,6,1,1,13,0,13,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,1,6,0,6,5,4,54,0,38,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,44,0,8,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,18,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,12,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Ryan Switzer\SwitRy00,DAL,0,0,0,0,0,0,0,0,,1,-4,0,-4,0,0,0,0,0,0,0
