Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tyrod Taylor\TaylTy00,BUF,19,29,183,1,0,2,19,33,94.5,9,27,0,9,0,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,22,49,0,14,4,4,30,0,24,0,0
Travaris Cadet\CadeTr00,BUF,0,0,0,0,0,0,0,0,,6,28,0,8,3,3,21,0,9,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,60,0,33,0,0
Zay Jones\JoneZa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,33,1,17,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,15,0,0
Jordan Matthews\MattJo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,8,0,0
Deonte Thompson\ThomDe04,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Alex Smith\SmitAl03,KAN,23,36,199,1,1,2,18,28,76.0,5,35,0,13,0,0,0,0,0,0,0
Kareem Hunt\HuntKa00,KAN,0,0,0,0,0,0,0,0,,11,17,0,9,1,1,9,0,9,0,0
Tyreek Hill\HillTy00,KAN,0,0,0,0,0,0,0,0,,2,13,0,16,11,7,41,0,11,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,39,0,25,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,36,1,19,0,0
Demetrius Harris\HarrDe03,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,28,0,0
Demarcus Robinson\RobiDe01,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,15,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,7,0,4,0,0
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Akeem Hunt\HuntAk01,KAN,0,0,0,0,0,0,0,0,,1,-10,0,-10,1,1,6,0,6,0,0
