Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,25,46,354,4,0,1,9,40,108.4,2,5,0,5,0,0,0,0,0,2,0
Ahmad Bradshaw\BradAh00,IND,0,0,0,0,0,0,0,0,,7,50,0,17,5,3,29,0,22,0,0
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,7,33,0,9,2,2,9,0,6,0,0
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,8,10,0,5,1,1,4,0,4,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,77,1,32,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,71,1,31,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,70,1,40,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,1,35,0,0
Hakeem Nicks\NickHa01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,0,22,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Eli Manning\MannEl00,NYG,27,52,359,2,0,3,10,59,86.9,1,18,0,18,0,0,0,0,0,2,1
Michael Cox\CoxxMi00,NYG,0,0,0,0,0,0,0,0,,2,27,0,17,0,0,0,0,0,0,0
Andre Williams\WillAn00,NYG,0,0,0,0,0,0,0,0,,12,22,1,9,1,1,24,0,24,1,0
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,4,20,0,16,6,5,50,0,26,0,0
Henry Hynoski\HynoHe01,NYG,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,156,0,59,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,49,0,18,0,0
Corey Washington\WashCo01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,48,1,20,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,25,1,14,0,0
Preston Parker\ParkPr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,7,0,7,0,0
Kevin Ogletree\OgleKe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
