Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,24,41,194,2,2,1,5,23,66.5,2,9,0,7,0,0,0,0,0,1,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,13,20,0,9,5,4,47,0,23,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,10,0,10,3,1,12,0,12,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,11,8,38,2,16,2,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,2,28,0,17,0,0
Brice Butler\ButlBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,20,0,12,0,0
James Jones\JoneJa04,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,3,18,0,8,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,12,0,13,0,0
Kenbrell Thompkins\ThomKe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,8,0,8,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Brian Leonhardt\LeonBr01,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Maurice Jones-Drew\DrewMa00,OAK,0,0,0,0,0,,0,0,,2,-2,0,0,2,1,11,0,11,0,0
Russell Wilson\WilsRu00,SEA,17,35,179,0,0,1,2,39,63.9,8,31,0,19,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,21,67,2,11,5,5,76,0,39,0,0
Robert Turbin\TurbRo00,SEA,0,0,0,0,0,0,0,0,,5,35,0,17,2,1,14,0,14,0,0
Christine Michael\MichCh00,SEA,0,0,0,0,0,0,0,0,,4,16,0,8,0,0,0,0,0,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,38,0,20,0,0
Kevin Norwood\NorwKe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,16,0,16,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,12,0,10,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,4,0,4,0,0
Ricardo Lockette\LockRi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Will Tukuafu\TukuWi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
