Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,14,21,234,2,1,2,7,80,116.0,4,6,0,6,0,0,0,0,0,0,0
Robert Kelley\KellRo00,WAS,0,0,0,0,0,0,0,0,,16,63,1,22,2,2,25,0,14,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,3,38,1,25,1,0,0,0,0,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,102,1,80,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,59,1,16,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,37,0,33,0,0
Jordan Reed\ReedJo02,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0
Carson Wentz\WentCa00,PHI,32,46,314,1,1,4,26,29,86.7,2,5,0,3,0,0,0,0,0,2,1
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,15,60,0,21,1,0,0,0,0,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,5,27,0,8,3,2,13,1,9,0,0
Wendell Smallwood\SmalWe00,PHI,0,0,0,0,0,0,0,0,,3,3,0,5,0,0,0,0,0,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,112,0,29,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,79,0,16,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,65,0,16,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,13,0,0
Paul Turner\TurnPa01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,9,0,0
Donnie Jones\JoneDo21,PHI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
