Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,HOU,14,24,147,0,1,2,16,22,58.9,2,-2,0,-1,0,0,0,0,0,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,21,107,1,20,1,1,15,0,15,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,16,55,0,7,1,1,0,0,0,1,0
Akeem Hunt\HuntAk01,HOU,0,0,0,0,0,0,0,0,,1,19,0,19,0,0,0,0,0,0,0
Jonathan Grimes\GrimJo01,HOU,0,0,0,0,0,0,0,0,,1,6,0,6,2,1,6,0,6,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,33,0,22,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,32,0,20,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,12,0,0
Will Fuller\FullWi01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,16,0,0
Keith Mumphery\MumpKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
Andrew Luck\LuckAn00,IND,24,45,276,2,2,1,11,35,68.4,2,32,0,33,0,0,0,0,0,1,1
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,10,41,0,13,2,2,33,1,18,0,0
Robert Turbin\TurbRo00,IND,0,0,0,0,0,0,0,0,,3,10,0,5,7,4,33,0,11,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,115,1,35,0,0
Jack Doyle\DoylJa00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,55,0,15,0,0
Chester Rogers\RogeCh02,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
Phillip Dorsett\DorsPh00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,19,0,8,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
