Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Johnny Manziel\ManzJo00,CLE,13,24,182,1,1,3,14,54,75.3,5,35,0,14,0,0,0,0,0,2,2
Josh McCown\McCoJo01,CLE,5,8,49,0,0,0,0,22,79.7,3,23,0,13,0,0,0,0,0,1,1
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,7,22,0,8,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,12,20,0,8,2,2,13,0,8,0,0
Shaun Draughn\DrauSh00,CLE,0,0,0,0,0,0,0,0,,1,4,0,4,1,0,0,0,0,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,89,1,54,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,22,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,24,0,11,0,0
Brian Hartline\HartBr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,11,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,11,0,0
Malcolm Johnson\JohnMa06,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,8,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0
Rob Housler\HousRo01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Fitzpatrick\FitzRy00,NYJ,15,24,179,2,1,0,0,43,95.7,2,-1,0,0,0,0,0,0,0,1,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,20,91,2,19,1,1,9,0,9,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,12,62,0,21,4,2,16,0,11,0,0
Tommy Bohanon\BohaTo00,NYJ,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,62,1,18,0,0
Chris Owusu\OwusCh00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,55,0,43,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,37,1,22,0,0
Kellen Davis\DaviKe01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
