Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Vince Young\YounVi00,TEN,10,16,118,1,0,1,8,17,105.7,3,6,0,4,0,0,0,0,0,0,
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,,,0,,32,125,2,42,1,0,0,0,0,0,
Javon Ringer\RingJa00,TEN,0,0,0,0,0,,,0,,6,30,0,17,0,0,0,0,0,0,
Justin Gage\GageJu00,TEN,0,0,0,0,0,,,0,,0,0,0,0,4,3,39,0,15,0,
Nate Washington\WashNa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,5,3,30,0,17,0,
Kenny Britt\BritKe00,TEN,0,0,0,0,0,,,0,,0,0,0,0,2,2,26,1,13,0,
Bo Scaife\ScaiBo00,TEN,0,0,0,0,0,,,0,,0,0,0,0,2,2,23,0,12,0,
Eli Manning\MannEl00,NYG,34,48,386,0,2,2,22,54,77.3,1,2,0,2,0,0,0,0,0,0,
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,,,0,,15,88,1,22,5,5,30,0,12,1,
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,,,0,,4,17,0,7,1,1,1,0,1,0,
Steve Smith\SmitSt02,NYG,0,0,0,0,0,,,0,,0,0,0,0,12,9,103,0,29,0,
Kevin Boss\BossKe00,NYG,0,0,0,0,0,,,0,,0,0,0,0,7,3,88,0,54,0,
Mario Manningham\MannMa01,NYG,0,0,0,0,0,,,0,,0,0,0,0,10,6,78,0,25,0,
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,,,0,,0,0,0,0,11,7,56,0,20,0,
Travis Beckum\BeckTr00,NYG,0,0,0,0,0,,,0,,0,0,0,0,2,2,23,0,18,0,
Madison Hedgecock\HedgMa00,NYG,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,
