Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,29,53,455,2,2,4,26,49,80.3,1,2,0,2,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,17,73,0,13,4,3,17,0,8,1,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,1,16,0,16,4,1,10,0,10,1,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,,,0,,0,0,0,0,13,7,109,1,28,0,
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,10,6,97,1,25,0,
Craig Davis\DaviCr00,SDG,0,0,0,0,0,,,0,,0,0,0,0,3,3,82,0,49,0,
Patrick Crayton\CrayPa00,SDG,0,0,0,0,0,0,,0,,0,0,0,0,4,3,57,0,23,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,28,0,28,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,3,1,2,0,2,0,
Legedu Naanee\NaanLe00,SDG,0,0,0,0,0,,,0,,2,-2,0,5,8,4,53,0,20,1,
Matt Hasselbeck\HassMa00,SEA,19,32,220,1,1,3,17,41,77.6,3,5,0,5,0,0,0,0,0,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,,,0,,17,63,0,28,4,3,31,0,13,0,
John Carlson\CarlJo00,SEA,0,0,0,0,0,,,0,,0,0,0,0,9,5,61,1,37,0,
Deion Branch\BranDe00,SEA,0,0,0,0,0,,,0,,0,0,0,0,6,5,60,0,41,1,
Mike Williams\WillMi03,SEA,0,0,0,0,0,,,0,,0,0,0,0,5,2,35,0,22,0,
Golden Tate\TateGo00,SEA,0,0,0,0,0,,,0,,0,0,0,0,4,4,33,0,11,0,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,,0,,1,0,0,0,0,0,0,0,0,0,
