Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,13,23,149,2,0,2,10,26,105.2,7,55,0,17,0,0,0,0,0,0,
Armanti Edwards\EdwaAr00,CAR,1,1,11,0,0,0,0,11,112.5,0,0,0,0,0,0,0,0,0,0,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,15,61,1,24,0,0,0,0,0,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,11,43,0,12,3,2,8,0,5,0,
Richie Brockel\BrocRi00,CAR,0,0,0,0,0,0,0,0,,1,7,1,7,1,1,4,0,4,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,82,1,26,0,
Jeremy Shockey\ShocJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,1,26,0,
Legedu Naanee\NaanLe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,9,0,
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,17,0,
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,
T.J. Yates\YateT.00,HOU,19,30,212,0,2,2,4,25,56.5,2,15,0,15,0,0,0,0,0,1,
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,16,109,1,22,6,5,58,0,25,1,
Ben Tate\TateBe00,HOU,0,0,0,0,0,0,0,0,,7,26,0,8,1,1,4,0,4,0,
Lawrence Vickers\VickLa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,29,0,17,0,
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,29,0,17,0,
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,19,0,
Jacoby Jones\JoneJa03,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,
Bryant Johnson\JohnBr02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,0,18,0,
Joel Dreessen\DreeJo00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,11,0,
