Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tarvaris Jackson\JackTa00,SEA,19,31,227,1,0,1,1,43,94.4,3,-2,0,2,0,0,0,0,0,1,
Marshawn Lynch\LyncMa00,SEA,0,0,0,0,0,0,0,0,,20,42,2,15,2,2,5,0,3,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,0,0,0,,6,12,0,9,1,1,9,0,9,0,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,0,0,,3,6,0,5,0,0,0,0,0,0,
Golden Tate\TateGo00,SEA,0,0,0,0,0,0,0,0,,1,2,0,2,7,4,61,0,33,0,
Ben Obomanu\ObomBe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,43,0,43,0,
Mike Williams\WillMi03,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,21,0,
Zach Miller\MillZa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,23,0,12,0,
Cameron Morrah\MorrCa00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,
Deon Butler\ButlDe00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,15,0,
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,1,2,0,
Anthony McCoy\McCoAn00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Caleb Hanie\HaniCa00,CHI,10,23,111,1,3,4,34,25,33.3,5,34,0,12,0,0,0,0,0,0,
Josh McCown\McCoJo01,CHI,1,2,12,0,1,0,0,12,29.2,0,0,0,0,0,0,0,0,0,0,
Kahlil Bell\BellKa00,CHI,0,0,0,0,0,0,0,0,,15,65,0,15,6,5,43,1,25,0,
Marion Barber\BarbMa01,CHI,0,0,0,0,0,0,0,0,,11,33,0,6,0,0,0,0,0,0,
Dane Sanzenbacher\SanzDa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,26,0,18,0,
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,
Johnny Knox\KnoxJo00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,1,
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,
Roy Williams\WillRo04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,
