Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,29,52,391,4,0,2,16,51,105.5,1,5,0,5,0,0,0,0,0,1,
Kevin Smith\SmitKe02,DET,0,0,0,0,0,0,0,0,,15,43,0,14,3,1,3,0,3,0,
Stefan Logan\LogaSt00,DET,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,19,0,19,0,
Titus Young\YounTi00,DET,0,0,0,0,0,0,0,0,,1,4,0,4,10,5,21,1,13,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,214,2,51,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,81,1,39,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,49,0,17,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Keiland Williams\WillKe03,DET,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,
Carson Palmer\PalmCa00,OAK,32,40,367,1,0,3,22,43,113.2,0,0,0,0,0,0,0,0,0,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,0,0,,18,77,0,15,7,7,62,0,18,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,26,0,26,3,3,16,0,18,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,,0,0,,2,16,1,12,2,1,8,0,8,0,
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,1,13,0,13,5,2,13,0,13,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,9,8,155,1,43,1,
T.J. Houshmandzadeh\HousTJ00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,6,6,52,0,16,0,
Kevin Boss\BossKe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,47,0,21,0,
Chaz Schilens\SchiCh00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,14,0,9,0,
