Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tony Romo\RomoTo00,DAL,23,30,249,3,0,2,10,28,133.9,3,-1,1,1,0,0,0,0,0,1,
Felix Jones\JoneFe00,DAL,0,0,0,0,0,0,0,0,,22,108,0,38,4,3,23,0,14,1,
Sammy Morris\MorrSa00,DAL,0,0,0,0,0,0,0,0,,12,53,0,15,2,0,0,0,0,0,
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,77,0,28,0,
Miles Austin\AustMi00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,53,1,19,0,
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,40,1,16,0,
Laurent Robinson\RobiLa01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,1,11,0,
Martellus Bennett\BennMa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,0,11,0,
Kevin Ogletree\OgleKe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Josh Freeman\FreeJo00,TAM,17,27,148,1,0,3,16,17,89.7,4,37,0,25,0,0,0,0,0,1,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,0,0,0,,9,21,0,7,0,0,0,0,0,0,
Kregg Lumpkin\LumpKr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,50,0,14,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,37,0,17,0,
Dezmon Briscoe\BrisDe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,1,17,0,
Mossis Madu\MaduMo00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,9,0,
Zack Pianalto\PianZa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,
Preston Parker\ParkPr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,
