Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andy Dalton\DaltAn00,CIN,15,26,179,0,1,1,6,55,62.8,2,-2,0,-1,0,0,0,0,0,0,
Cedric Benson\BensCe00,CIN,0,0,0,0,0,0,0,0,,22,76,1,15,2,1,11,0,11,3,
Bernard Scott\ScotBe00,CIN,0,0,0,0,0,0,0,0,,7,20,1,11,0,0,0,0,0,0,
Andrew Hawkins\HawkAn00,CIN,0,0,0,0,0,0,0,0,,1,8,0,8,2,1,10,0,10,0,
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,2,8,0,11,1,0,0,0,0,0,
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,115,0,55,0,
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,16,0,9,0,
Jerome Simpson\SimpJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,14,0,10,0,
Ryan Whalen\WhalRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,
Colin Cochart\CochCo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,
Kellen Clemens\ClemKe00,STL,25,36,229,1,0,3,19,25,95.7,2,9,0,8,0,0,0,0,0,1,
Steven Jackson\JackSt00,STL,0,0,0,0,0,0,0,0,,18,71,0,18,10,9,72,0,12,0,
Cadillac Williams\WillCa02,STL,0,0,0,0,0,0,0,0,,3,16,0,7,1,1,6,0,6,0,
Danario Alexander\AlexDa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,52,1,25,0,
Brandon Lloyd\LloyBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,42,0,15,0,
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,38,0,16,0,
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,9,0,
Jerious Norwood\NorwJe00,STL,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,
