Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blaine Gabbert\GabbBl00,JAX,12,22,141,1,1,5,50,22,70.5,1,5,0,5,0,0,0,0,0,2,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,0,0,,17,112,0,43,1,1,1,0,1,0,
Taylor Price\PricTa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,39,0,21,0,
Chastin West\WestCh00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,38,1,16,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,30,0,22,0,
Colin Cloherty\ClohCo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,
Jarett Dillard\DillJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,1,
DuJuan Harris\HarrDu01,JAX,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,0,0,0,0,0,
Matt Ryan\RyanMa00,ATL,19,26,224,3,0,1,4,29,137.3,0,0,0,0,0,0,0,0,0,0,
Chris Redman\RedmCh00,ATL,5,6,56,0,0,0,0,22,105.6,2,-2,0,-1,0,0,0,0,0,0,
Michael Turner\TurnMi00,ATL,0,0,0,0,0,0,0,0,,19,61,1,16,2,2,4,0,3,0,
Jason Snelling\SnelJa00,ATL,0,0,0,0,0,0,0,0,,5,22,0,11,4,4,26,0,7,0,
Jacquizz Rodgers\RodgJa00,ATL,0,0,0,0,0,0,0,0,,8,10,0,12,1,1,4,0,4,0,
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,1,6,0,6,6,5,85,1,29,0,
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,16,10,135,2,29,0,
Tony Gonzalez\GonzTo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,
Harry Douglas\DougHa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,
