Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Vince Young\YounVi00,TEN,10,21,253,2,0,0,0,71,123.7,2,3,0,4,0,0,0,0,0,0,
Kerry Collins\CollKe00,TEN,8,15,52,0,0,0,0,17,61.0,0,0,0,0,0,0,0,0,0,0,
Chris Johnson\JohnCh04,TEN,0,0,0,0,0,,,0,,15,59,1,29,6,5,24,0,8,0,
Javon Ringer\RingJa00,TEN,0,0,0,0,0,,,0,,2,3,0,2,0,0,0,0,0,0,
Nate Washington\WashNa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,9,4,117,1,71,0,
Lavelle Hawkins\HawkLa00,TEN,0,0,0,0,0,,,0,,0,0,0,0,5,4,56,0,24,0,
Damian Williams\WillDa04,TEN,0,0,0,0,0,,,0,,0,0,0,0,9,2,43,0,26,0,
Jared Cook\CookJa02,TEN,0,0,0,0,0,,,0,,0,0,0,0,2,1,36,0,36,0,
Craig Stevens\StevCr00,TEN,0,0,0,0,0,,,0,,0,0,0,0,2,2,29,1,28,0,
Philip Rivers\RivePh00,SDG,27,36,305,2,1,1,5,48,106.8,2,3,0,4,0,0,0,0,0,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,,,0,,11,63,1,36,4,4,27,0,9,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,,,0,,15,43,1,9,3,3,11,0,13,0,
Darren Sproles\SproDa00,SDG,0,0,0,0,0,,,0,,4,41,0,32,6,4,36,1,17,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,,,0,,2,6,0,4,3,3,12,0,8,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,,,0,,0,0,0,0,7,5,123,1,48,0,
Seyi Ajirotutu\AjirSe00,SDG,0,0,0,0,0,,,0,,0,0,0,0,4,3,48,0,25,0,
Patrick Crayton\CrayPa00,SDG,0,0,0,0,0,0,,0,,0,0,0,0,5,4,46,0,15,0,
Gary Banks\BankGa00,SDG,0,0,0,0,0,,,0,,0,0,0,0,1,1,2,0,2,0,
