Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Aaron Rodgers\RodgAa00,GNB,15,34,170,0,0,2,14,30,59.7,3,5,0,5,0,0,0,0,0,0,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,15,55,0,27,2,2,17,0,13,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,8,21,0,6,0,0,0,0,0,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,12,6,81,0,30,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,7,5,55,0,19,0,
Brett Swain\SwaiBr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Donald Lee\LeexDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,1,5,0,5,0,
Mark Sanchez\SancMa00,NYJ,16,38,256,0,2,2,15,49,43.3,2,22,0,20,0,0,0,0,0,0,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,16,54,0,8,7,5,37,0,12,1,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,6,22,0,8,2,1,10,0,10,0,
Steve Weatherford\WeatSt20,NYJ,0,0,0,0,0,,,0,,1,17,0,17,0,0,0,0,0,0,
Brad Smith\SmitBr01,NYJ,0,0,0,0,0,0,,0,,3,12,0,5,0,0,0,0,0,1,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,6,2,45,0,40,0,
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,6,3,43,0,18,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,4,1,32,0,32,0,
Jerricho Cotchery\CotcJe00,NYJ,0,0,0,0,0,,,0,,1,-8,0,-8,13,4,89,0,49,1,
