Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Donovan McNabb\McNaDo00,WAS,17,30,210,1,1,6,46,50,75.7,4,45,0,36,0,0,0,0,0,1,
Rex Grossman\GrosRe00,WAS,4,7,44,0,0,1,13,18,75.9,0,0,0,0,0,0,0,0,0,1,
Keiland Williams\WillKe03,WAS,0,0,0,0,0,,,0,,6,25,1,8,3,3,28,0,15,0,
Ryan Torain\ToraRy00,WAS,0,0,0,0,0,,,0,,9,10,0,5,4,3,19,1,13,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,,,0,,0,0,0,0,6,3,92,0,50,0,
Santana Moss\MossSa00,WAS,0,0,0,0,0,,,0,,0,0,0,0,10,6,56,0,18,0,
Chris Cooley\CoolCh00,WAS,0,0,0,0,0,,,0,,0,0,0,0,7,4,48,0,19,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,1,9,0,9,0,
Joey Galloway\GallJo00,WAS,0,0,0,0,0,,,0,,0,0,0,0,4,1,2,0,2,0,
Mike Sellers\SellMi00,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Matthew Stafford\StafMa00,DET,26,45,212,4,1,1,10,25,90.2,0,0,0,0,0,0,0,0,0,0,
Kevin Smith\SmitKe02,DET,0,0,0,0,0,,,0,,12,51,0,13,3,2,16,0,13,0,
Jahvid Best\BestJa00,DET,0,0,0,0,0,0,,0,,12,48,0,20,8,5,31,0,11,0,
Jerome Felton\FeltJe00,DET,0,0,0,0,0,,,0,,1,3,0,3,0,0,0,0,0,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,,,0,,0,0,0,0,15,9,101,3,15,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,,,0,,0,0,0,0,9,7,47,0,25,1,
Bryant Johnson\JohnBr02,DET,0,0,0,0,0,,,0,,0,0,0,0,4,1,9,0,9,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,,,0,,0,0,0,0,5,2,8,1,6,0,
