Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Chad Henne\HennCh01,MIA,24,37,217,0,1,0,0,25,69.3,3,-7,0,-2,0,0,0,0,0,0,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,16,61,0,13,2,1,7,0,7,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,9,47,1,18,1,1,2,0,2,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,,,0,,1,30,0,30,8,5,53,0,24,0,
Lousaka Polite\PoliLo00,MIA,0,0,0,0,0,,,0,,2,6,0,4,2,2,2,0,3,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,,0,,0,0,0,0,7,5,64,0,25,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,9,7,53,0,20,1,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,6,3,36,0,15,0,
Patrick Cobbs\CobbPa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Carson Palmer\PalmCa00,CIN,17,38,156,2,1,0,0,37,63.0,3,13,0,8,0,0,0,0,0,0,
Cedric Benson\BensCe00,CIN,0,0,0,0,0,,,0,,20,69,0,13,3,3,12,0,8,0,
Bernard Scott\ScotBe00,CIN,0,0,0,0,0,,,0,,2,22,0,18,0,0,0,0,0,0,
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,,,0,,1,2,0,2,1,0,0,0,0,0,
Terrell Owens\OwenTe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,12,5,65,2,37,0,
Chad Johnson\JohnCh01,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,34,0,14,0,
Jordan Shipley\ShipJo00,CIN,0,0,0,0,0,,,0,,0,0,0,0,6,3,28,0,14,0,
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,8,3,17,0,8,0,
