Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kyle Orton\OrtoKy00,DEN,28,40,370,1,1,4,31,71,96.9,3,18,0,8,0,0,0,0,0,1,
Knowshon Moreno\MoreKn00,DEN,0,0,0,0,0,,,0,,11,40,0,17,4,4,19,0,14,0,
Tim Tebow\TeboTi00,DEN,0,0,0,0,0,0,,0,,2,1,1,1,0,0,0,0,0,0,
Brandon Lloyd\LloyBr00,DEN,0,0,0,0,0,,,0,,0,0,0,0,12,7,169,1,71,0,
Jabar Gaffney\GaffJa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,7,4,54,0,19,0,
Eddie Royal\RoyaEd00,DEN,0,0,0,0,0,,,0,,0,0,0,0,6,4,34,0,11,1,
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,,,0,,1,0,0,0,1,1,31,0,31,0,
Dan Gronkowski\GronDa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,3,3,30,0,13,0,
Correll Buckhalter\BuckCo00,DEN,0,0,0,0,0,,,0,,0,0,0,0,4,4,23,0,10,0,
Daniel Graham\GrahDa00,DEN,0,0,0,0,0,,,0,,0,0,0,0,2,1,10,0,10,0,
Troy Smith\SmitTr02,SFO,12,19,196,1,0,0,0,38,115.2,4,2,1,3,0,0,0,0,0,1,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,,,0,,29,118,1,21,1,1,7,0,7,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,,,0,,5,11,0,4,0,0,0,0,0,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,1,9,0,9,1,0,0,0,0,0,
Brian Westbrook\WestBr00,SFO,0,0,0,0,0,,,0,,2,4,0,2,1,1,9,0,9,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,,,0,,0,0,0,0,7,5,85,0,38,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,5,3,53,1,28,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,1,30,0,30,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Moran Norris\NorrMo00,SFO,0,0,0,0,0,,,0,,1,-1,0,-1,1,0,0,0,0,0,
