Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Fitzpatrick\FitzRy00,BUF,20,31,146,1,3,1,10,21,46.6,3,20,0,12,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,13,114,0,19,4,4,1,0,5,1,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,51,0,18,0,
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,18,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,1,11,0,
Naaman Roosevelt\RoosNa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,6,0,
Tony Romo\RomoTo00,DAL,23,26,270,3,0,0,0,58,148.4,2,0,0,1,0,0,0,0,0,0,
DeMarco Murray\MurrDe00,DAL,0,0,0,0,0,0,0,0,,20,135,1,25,7,6,36,0,17,1,
Phillip Tanner\TannPh00,DAL,0,0,0,0,0,0,0,0,,11,29,0,8,0,0,0,0,0,0,
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,74,1,34,0,
Laurent Robinson\RobiLa01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,73,2,58,0,
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,37,0,17,0,
Jesse Holley\HollJe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,
Kevin Ogletree\OgleKe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,
Martellus Bennett\BennMa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Jon Kitna\KitnJo00,DAL,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,
