Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,OAK,14,20,299,2,1,1,1,55,125.0,3,-8,0,-1,0,0,0,0,0,1,
Shane Lechler\LechSh20,OAK,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,0,0,,30,157,1,44,4,3,85,0,55,0,
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,7,39,0,12,0,0,0,0,0,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,3,0,3,1,0,0,0,0,0,
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,5,123,2,46,0,
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,41,0,41,0,
Kevin Boss\BossKe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,32,0,24,0,
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,11,0,6,0,
T.J. Houshmandzadeh\HousTJ00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,7,0,7,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Philip Rivers\RivePh00,SDG,23,47,274,2,1,6,35,30,72.5,1,4,0,4,0,0,0,0,0,1,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,0,0,0,,7,36,0,11,9,5,37,0,17,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,6,34,0,16,5,3,23,0,19,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,7,1,7,0,
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,97,1,30,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,54,0,22,0,
Patrick Crayton\CrayPa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,34,0,14,1,
Vincent Jackson\JackVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,22,0,22,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Kory Sperry\SperKo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
