Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brett Favre\FavrBr00,MIN,15,27,171,1,1,1,9,33,71.7,0,0,0,0,0,0,0,0,0,0,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,,,0,,19,87,0,14,3,3,14,0,11,0,
Percy Harvin\HarvPe00,MIN,0,0,0,0,0,,,0,,1,2,0,2,5,1,12,0,12,0,
Albert Young\YounAl01,MIN,0,0,0,0,0,,,0,,3,2,0,2,2,2,11,0,13,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,7,4,76,1,33,0,
Greg Camarillo\CamaGr00,MIN,0,0,0,0,0,,,0,,0,0,0,0,2,1,29,0,29,0,
Greg Lewis\LewiGr01,MIN,0,0,0,0,0,,,0,,0,0,0,0,2,1,12,0,12,0,
Jeff Dugan\DugaJe00,MIN,0,0,0,0,0,,,0,,0,0,0,0,1,1,8,0,8,0,
Jim Kleinsasser\KleiJi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,2,1,6,0,6,0,
Bernard Berrian\BerrBe00,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,1,3,0,3,1,
Drew Brees\BreeDr00,NOR,27,36,237,1,0,1,8,29,101.3,4,-6,0,-1,0,0,0,0,0,1,
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,,,0,,19,71,1,11,3,3,15,0,15,0,
Reggie Bush\BushRe00,NOR,0,0,0,0,0,,,0,,2,14,0,8,6,5,33,0,19,0,
Marques Colston\ColsMa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,6,5,62,0,28,0,
Devery Henderson\HendDe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,4,2,38,1,29,0,
Robert Meachem\MeacRo00,NOR,0,0,0,0,0,,,0,,0,0,0,0,4,3,33,0,26,0,
Lance Moore\MoorLa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,4,3,23,0,12,0,
Jeremy Shockey\ShocJe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,3,3,23,0,14,0,
Heath Evans\EvanHe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,
David Thomas\ThomDa02,NOR,0,0,0,0,0,,,0,,0,0,0,0,4,2,3,0,3,0,
