Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,SFO,26,45,225,0,2,2,11,23,52.5,0,0,0,0,0,0,0,0,0,1,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,,,0,,17,38,0,10,7,6,45,0,23,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,,,0,,1,10,0,10,4,3,27,0,14,0,
Moran Norris\NorrMo00,SFO,0,0,0,0,0,,,0,,1,1,0,1,2,1,2,0,2,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,12,8,73,0,16,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,5,3,32,0,17,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,1,19,0,19,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,8,2,12,0,9,0,
Dominique Zeigler\ZiegDo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,1,10,0,10,0,
Nate Byham\ByhaNa00,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
Matt Hasselbeck\HassMa00,SEA,18,23,170,2,1,1,5,35,108.3,2,4,1,3,0,0,0,0,0,0,
Justin Forsett\ForsJu00,SEA,0,0,0,0,0,,,0,,7,43,0,32,3,3,17,0,9,0,
Julius Jones\JoneJu01,SEA,0,0,0,0,0,,,0,,8,18,0,6,0,0,0,0,0,0,
Leon Washington\WashLe00,SEA,0,0,0,0,0,0,,0,,6,12,0,5,0,0,0,0,0,0,
Mike Williams\WillMi03,SEA,0,0,0,0,0,,,0,,0,0,0,0,6,4,64,0,35,0,
John Carlson\CarlJo00,SEA,0,0,0,0,0,,,0,,0,0,0,0,5,3,36,0,19,0,
Deon Butler\ButlDe00,SEA,0,0,0,0,0,,,0,,0,0,0,0,1,1,13,1,13,0,
Michael Robinson\RobiMi00,SEA,0,0,0,0,0,0,,0,,0,0,0,0,2,2,12,0,13,0,
Cameron Morrah\MorrCa00,SEA,0,0,0,0,0,,,0,,0,0,0,0,2,1,11,0,11,0,
Deion Branch\BranDe00,SEA,0,0,0,0,0,,,0,,0,0,0,0,3,3,11,1,5,0,
Ben Obomanu\ObomBe00,SEA,0,0,0,0,0,,,0,,0,0,0,0,1,1,6,0,6,0,
