Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Chad Henne\HennCh01,MIA,21,34,182,0,0,3,18,21,75.9,2,-1,0,3,0,0,0,0,0,0,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,13,65,1,17,3,2,20,0,16,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,18,62,0,8,1,0,0,0,0,0,
Lousaka Polite\PoliLo00,MIA,0,0,0,0,0,,,0,,2,6,0,3,3,2,12,0,9,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,,0,,0,0,0,0,13,8,53,0,13,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,1,0,0,0,7,6,51,0,11,0,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,3,3,46,0,21,0,
Trent Edwards\EdwaTr01,BUF,18,34,139,1,0,3,23,31,73.0,2,12,0,8,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,,,0,,4,19,0,9,4,2,0,0,1,0,
Marshawn Lynch\LyncMa00,BUF,0,0,0,0,0,,,0,,3,13,0,15,0,0,0,0,0,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,,,0,,7,6,0,6,5,4,8,0,9,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,,,0,,0,0,0,0,5,3,40,0,19,0,
Roscoe Parrish\ParrRo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,3,2,35,1,31,0,
Lee Evans\EvanLe00,BUF,0,0,0,0,0,,,0,,0,0,0,0,8,4,34,0,16,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,,,0,,0,0,0,0,6,3,22,0,9,0,
Brian Moorman\MoorBr24,BUF,0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,0,
