Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jake Delhomme\DelhJa00,CLE,20,37,227,1,2,0,0,49,59.2,1,1,0,1,0,0,0,0,0,0,
Josh Cribbs\CribJo01,CLE,1,1,9,0,0,0,0,9,104.2,3,11,0,6,2,2,11,0,6,1,
Jerome Harrison\HarrJe00,CLE,0,0,0,0,0,,,0,,9,52,0,39,1,1,7,0,7,0,
Peyton Hillis\HillPe00,CLE,0,0,0,0,0,0,,0,,9,41,1,12,5,4,24,0,16,2,
Evan Moore\MoorEv00,CLE,0,0,0,0,0,,,0,,0,0,0,0,5,3,87,0,49,0,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,6,2,46,1,41,0,
Chansi Stuckey\StucCh20,CLE,0,0,0,0,0,,,0,,0,0,0,0,5,4,30,0,11,0,
Seneca Wallace\WallSe00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,1,1,9,0,9,0,
Brian Robiskie\RobiBr00,CLE,0,0,0,0,0,,,0,,0,0,0,0,4,1,6,0,6,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,,,0,,1,-1,0,-1,6,3,16,0,10,0,
Josh Freeman\FreeJo00,TAM,17,28,182,2,1,3,13,33,88.7,2,34,0,33,0,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,22,75,0,20,2,2,23,0,20,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,,0,,6,10,0,6,1,1,8,0,8,1,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,,0,,0,0,0,0,4,2,49,1,33,0,
Sammie Stroughter\StroSa00,TAM,0,0,0,0,0,,,0,,0,0,0,0,5,2,32,0,18,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,6,4,32,0,22,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,9,5,30,1,17,0,
Jerramy Stevens\StevJe00,TAM,0,0,0,0,0,,,0,,0,0,0,0,1,1,8,0,8,0,
