Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,20,32,225,1,0,5,40,28,93.9,7,16,0,6,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,15,42,0,17,0,0,0,0,0,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,2,1,0,2,0,0,0,0,0,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,76,0,24,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,52,1,18,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,40,0,12,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,28,0,28,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,11,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1,0,1,0,0
Case Keenum\KeenCa00,LAR,27,46,296,1,1,4,16,31,76.0,0,0,0,0,0,0,0,0,0,1,0
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,12,48,0,18,5,4,26,0,11,0,0
Benny Cunningham\CunnBe01,LAR,0,0,0,0,0,0,0,0,,3,10,0,4,6,5,32,0,11,0,0
Tavon Austin\AustTa00,LAR,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,17,0,17,0,0
Lance Kendricks\KendLa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,90,0,25,0,0
Kenny Britt\BritKe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,49,1,15,0,0
Brian Quick\QuicBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,48,0,27,0,0
Tyler Higbee\HigbTy00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,31,0,31,0,0
Pharoh Cooper\CoopPh00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Malcolm Brown\BrowMa03,LAR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Bradley Marquez\MarqBr00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
