Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Marcus Mariota\MariMa01,TEN,27,43,313,3,2,0,0,48,88.6,3,14,1,14,0,0,0,0,0,1,1
DeMarco Murray\MurrDe00,TEN,0,0,0,0,0,0,0,0,,14,51,1,13,7,7,29,0,10,0,0
Antonio Andrews\AndrAn00,TEN,0,0,0,0,0,0,0,0,,2,15,0,9,0,0,0,0,0,0,0
Kendall Wright\WrigKe01,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,64,0,48,0,0
Rishard Matthews\MattRi00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,63,2,16,0,0
Tajae Sharpe\SharTa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,58,0,29,0,0
Harry Douglas\DougHa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,48,0,27,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,42,1,20,0,0
Anthony Fasano\FasaAn00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Philip Rivers\RivePh00,SDG,24,33,275,2,0,1,7,35,117.6,3,-3,0,0,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,32,196,1,47,4,4,65,0,35,0,0
Kenneth Farrow\FarrKe02,SDG,0,0,0,0,0,0,0,0,,4,15,0,5,2,1,4,0,4,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,75,1,17,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,65,1,19,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,56,0,17,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Jeremy Butler\ButlJe01,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
