Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tyrod Taylor\TaylTy00,BUF,27,38,289,1,1,5,26,29,90.8,8,43,1,16,0,0,0,0,0,0,0
Jonathan Williams\WillJo07,BUF,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,21,85,0,15,5,4,35,0,15,0,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,8,32,1,9,2,2,4,0,6,0,0
Jerome Felton\FeltJe00,BUF,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,162,0,29,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,0,15,0,0
Reggie Bush\BushRe00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,14,0,0
Walt Powell\PoweWa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,9,0,6,0,0
Justin Hunter\HuntJu00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,0
Russell Wilson\WilsRu00,SEA,20,26,282,2,0,4,37,50,137.0,3,10,1,8,0,0,0,0,0,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,1,13,0,13,2,1,17,0,17,0,0
C.J. Prosise\ProsC.00,SEA,0,0,0,0,0,0,0,0,,3,9,0,4,1,1,6,0,6,0,0
Christine Michael\MichCh00,SEA,0,0,0,0,0,0,0,0,,5,1,1,3,0,0,0,0,0,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,103,2,18,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,89,0,50,0,0
Jermaine Kearse\KearJe01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,36,0,20,0,0
Brandon Williams\WillBr04,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
