Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,28,39,323,3,0,1,0,32,122.1,2,-2,0,-1,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,15,158,1,75,2,2,13,1,8,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,23,87,1,9,1,1,15,0,15,0,0
John Kuhn\KuhnJo00,NOR,0,0,0,0,0,0,0,0,,2,5,0,3,2,2,9,0,6,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,73,2,32,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,66,0,28,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,42,0,26,0,0
Josh Hill\HillJo02,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,40,0,32,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,36,0,19,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,19,0,0
Travaris Cadet\CadeTr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Colin Kaepernick\KaepCo00,SFO,24,39,398,2,1,1,5,65,102.3,5,23,0,11,0,0,0,0,0,1,1
DuJuan Harris\HarrDu01,SFO,0,0,0,0,0,0,0,0,,10,59,0,19,6,5,83,1,47,1,1
Mike Davis\DaviMi01,SFO,0,0,0,0,0,0,0,0,,2,11,0,7,1,1,9,0,9,1,1
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,106,0,31,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,84,1,65,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,76,0,31,0,0
Jeremy Kerley\KerlJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,0,17,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,13,0,0
Aaron Burbridge\BurbAa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
