Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Schaub\SchaMa00,HOU,19,33,254,1,0,1,8,43,92.2,1,3,0,3,0,0,0,0,0,0,
Arian Foster\FostAr00,HOU,0,0,0,0,0,,,0,,22,84,2,19,7,6,59,0,20,1,
Jacoby Jones\JoneJa03,HOU,0,0,0,0,0,,,0,,1,10,0,10,2,0,0,0,0,0,
Joel Dreessen\DreeJo00,HOU,0,0,0,0,0,,,0,,0,0,0,0,4,4,106,1,43,0,
David Anderson\AndeDa01,HOU,0,0,0,0,0,,,0,,0,0,0,0,4,2,38,0,35,0,
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,,,0,,0,0,0,0,9,4,32,0,20,0,
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,,,0,,0,0,0,0,6,2,16,0,13,0,
James Casey\CaseJa00,HOU,0,0,0,0,0,,,0,,0,0,0,0,1,1,3,0,3,0,
Derrick Ward\WardDe01,HOU,0,0,0,0,0,,,0,,2,0,0,1,0,0,0,0,0,0,
Mark Sanchez\SancMa00,NYJ,22,38,315,3,1,3,17,42,100.2,2,22,0,12,0,0,0,0,0,0,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,15,42,0,12,1,0,0,0,0,1,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,12,36,0,8,9,7,71,0,21,0,
Tony Richardson\RichTo00,NYJ,0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,0,
Brad Smith\SmitBr01,NYJ,0,0,0,0,0,0,,0,,1,1,0,1,2,1,4,0,4,0,
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,12,7,126,2,41,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,6,4,86,1,42,0,
Patrick Turner\TurnPa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,1,1,21,0,21,0,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,6,2,7,0,4,0,
