Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,13,20,136,2,0,2,6,33,117.9,5,15,0,8,0,0,0,0,0,0,
Josh Johnson\JohnJo05,TAM,1,1,7,0,0,0,0,7,95.8,1,7,0,7,0,0,0,0,0,0,
Micheal Spurlock\SpurMi00,TAM,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,,,0,,26,82,0,16,0,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,7,51,1,26,1,1,7,0,7,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,,0,,3,7,0,3,1,0,0,0,0,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,3,54,1,33,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,8,4,34,0,11,0,
Maurice Stovall\StovMa00,TAM,0,0,0,0,0,,,0,,0,0,0,0,2,1,22,0,22,0,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,2,14,0,7,0,
Sammie Stroughter\StroSa00,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,2,11,0,7,0,
Donald Penn\PennDo20,TAM,0,0,0,0,0,,,0,,0,0,0,0,1,1,1,1,1,0,
Troy Smith\SmitTr02,SFO,16,31,148,0,1,6,30,23,51.5,5,45,0,15,0,0,0,0,0,0,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,,,0,,12,23,0,6,8,5,37,0,14,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,,,0,,1,3,0,3,4,3,27,0,14,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,6,4,51,0,23,1,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,1,15,0,15,0,
Kyle Williams\WillKy01,SFO,0,0,0,0,0,,,0,,0,0,0,0,1,1,8,0,8,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,4,1,7,0,7,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,3,1,3,0,3,0,
