Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Aaron Rodgers\RodgAa00,GNB,24,36,273,2,1,3,27,61,96.2,4,27,1,17,0,0,0,0,0,1,0
John Crockett\CrocJo00,GNB,0,0,0,0,0,0,0,0,,5,22,0,12,0,0,0,0,0,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,9,15,0,6,7,5,45,0,25,2,0
Eddie Lacy\LacyEd00,GNB,0,0,0,0,0,0,0,0,,5,4,0,2,1,1,-3,0,-3,0,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,146,1,61,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,21,1,8,0,0
James Jones\JoneJa04,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0
Jared Abbrederis\AbbrJa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Jeff Janis\JaniJe00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,4,29,0,16,0,0
Matthew Stafford\StafMa00,DET,23,35,220,2,0,3,15,29,102.1,2,22,0,12,0,0,0,0,0,1,1
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,13,67,0,36,1,0,0,0,0,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,8,5,0,6,2,2,25,0,18,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,1,4,0,4,6,5,27,0,9,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,1,3,0,3,10,8,63,0,13,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,44,1,20,0,0
T.J. Jones\JoneT.00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,37,0,29,0,0
Corey Fuller\FullCo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1,6,0,0
