Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,PHI,14,24,120,2,0,1,0,20,99.3,1,-1,0,-1,0,0,0,0,0,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,15,66,0,13,6,4,34,0,16,0,0
Kenjon Barner\BarnKe00,PHI,0,0,0,0,0,0,0,0,,9,39,0,19,2,2,7,0,5,1,1
DeMarco Murray\MurrDe00,PHI,0,0,0,0,0,0,0,0,,8,24,0,19,0,0,0,0,0,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,1,20,1,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,9,1,5,0,0
Jonathan Krause\KrauJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Tom Brady\BradTo00,NWE,29,56,312,3,2,4,24,30,71.4,6,17,1,12,1,1,36,0,36,0,0
Danny Amendola\AmenDa00,NWE,1,1,36,0,0,0,0,36,118.7,0,0,0,0,13,7,62,1,14,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,13,54,0,10,0,0,0,0,0,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,3,22,0,14,5,1,2,0,2,0,0
Damaris Johnson\JohnDa04,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,2,4,0,8,13,10,115,1,25,0,0
Scott Chandler\ChanSc00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,61,1,30,0,0
Keshawn Martin\MartKe01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,45,0,19,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,27,0,12,0,0
