Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,30,45,269,1,1,3,14,25,80.7,1,4,0,4,0,0,0,0,0,1,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,14,47,0,14,11,10,56,0,13,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,3,13,0,10,1,1,4,0,4,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,17,8,93,0,25,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,34,0,23,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,21,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,10,0,0
Patrick DiMarco\DiMaPa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,9,0,0
Nick Williams\WillNi02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,1,5,0,0
Jameis Winston\WinsJa00,TAM,18,27,227,1,1,1,5,36,89.6,5,15,1,20,0,0,0,0,0,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,25,95,1,14,2,1,5,0,5,1,1
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,7,56,0,25,3,2,21,0,18,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,87,0,36,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,61,1,16,0,0
Austin Seferian-Jenkins\SefeAu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,15,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Luke Stocker\StocLu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
