Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Alex Smith\SmitAl03,KAN,16,22,162,2,0,4,19,26,123.7,5,23,1,19,0,0,0,0,0,0,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,9,35,0,18,3,2,9,0,7,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,7,26,1,10,2,2,-1,0,3,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,1,5,0,5,3,1,17,0,17,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,95,2,16,1,1
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,0,26,1,1
Anthony Sherman\SherAn00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,31,48,283,2,3,4,21,25,68.3,0,0,0,0,0,0,0,0,0,1,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,20,86,1,35,6,4,11,0,9,2,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,,0,0,,2,16,0,13,2,1,1,0,1,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,1,4,0,4,3,3,19,0,15,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,5,53,0,16,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,4,51,0,17,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,11,5,45,1,25,0,0
Roy Helu\HeluRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,15,0,15,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,13,0,7,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,5,1,5,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,1,1,0,1,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,1,-7,0,-7,8,4,69,0,23,0,0
