Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,18,28,306,2,0,2,17,55,125.0,14,52,2,14,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,8,27,0,12,3,2,9,0,7,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,11,21,0,4,1,0,0,0,0,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,1,6,0,6,7,3,74,1,43,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,24,0,13,0,0
Louis Murphy\MurpLo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,65,0,55,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,60,0,31,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,0,23,0,0
Gary Barnidge\BarnGa01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,1,24,0,0
Nick Foles\FoleNi00,PHI,16,21,119,0,0,1,12,16,89.2,1,0,0,0,0,0,0,0,0,1,0
Bryce Brown\BrowBr02,PHI,0,0,0,0,0,0,0,0,,19,178,2,65,5,4,11,0,5,2,2
Dion Lewis\LewiDi00,PHI,0,0,0,0,0,0,0,0,,5,24,0,11,0,0,0,0,0,0,0
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,9,0,9,0,0
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,55,0,15,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,16,0,0
Damaris Johnson\JohnDa04,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,8,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Stanley Havili\HaviSt00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
