Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Christian Ponder\PondCh00,MIN,22,43,159,1,1,2,15,25,58.2,2,6,0,6,0,0,0,0,0,1,1
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,18,108,0,23,7,6,30,0,9,1,1
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,55,1,25,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,49,0,12,0,0
Michael Jenkins\JenkMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,13,0,0
John Carlson\CarlJo00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Jerome Simpson\SimpJe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,1,0,1,0,0
Devin Aromashodu\AromDe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Stephen Burton\BurtSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jay Cutler\CutlJa00,CHI,23,31,188,1,1,1,5,20,86.5,3,9,0,5,0,0,0,0,0,0,0
Michael Bush\BushMi00,CHI,0,0,0,0,0,0,0,0,,21,60,2,8,1,1,-1,0,-1,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,14,42,0,6,2,2,4,0,4,1,1
Armando Allen\AlleAr00,CHI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Brandon Marshall\MarsBr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,17,12,92,0,17,0,0
Earl Bennett\BennEa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,0,20,0,0
Kellen Davis\DaviKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
Matt Spaeth\SpaeMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,1,13,0,0
Evan Rodriguez\RodrEv00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Eric Weems\WeemEr00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
