Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jameis Winston\WinsJa00,TAM,20,30,280,1,1,1,12,0,93.7,4,1,0,5,0,0,0,0,0,0,0
Doug Martin\MartDo00,TAM,0,0,0,0,0,0,0,0,,17,45,1,15,1,1,23,0,23,0,0
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,7,29,0,14,1,1,21,0,21,0,0
Peyton Barber\BarbPe01,TAM,0,0,0,0,0,0,0,0,,2,6,0,4,0,0,0,0,0,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,86,1,38,0,0
Freddie Martino\MartFr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,56,0,17,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,38,0,22,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,12,0,0
Russell Shepard\ShepRu00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Cecil Shorts\ShorCe00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Alan Cross\CrosAl00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Brandon Myers\MyerBr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Philip Rivers\RivePh00,SDG,15,26,225,2,2,2,14,0,79.8,3,18,0,9,0,0,0,0,0,0,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,17,84,1,23,6,4,54,0,17,0,0
Kenneth Farrow\FarrKe02,SDG,0,0,0,0,0,0,0,0,,4,15,0,8,0,0,0,0,0,0,0
Derek Watt\WattDe00,SDG,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,49,1,35,0,0
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,47,1,40,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,14,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,18,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
