Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,HOU,22,35,202,2,0,2,18,44,97.6,3,20,0,9,0,0,-8,0,0,0,0
Jonathan Grimes\GrimJo01,HOU,0,0,0,0,0,0,0,0,,5,43,0,14,1,1,15,0,15,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,5,38,0,25,2,2,3,0,12,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,14,22,0,5,1,1,-4,0,7,0,0
Will Fuller\FullWi01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,59,0,24,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,58,1,44,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,44,0,13,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,35,1,18,1,1
Braxton Miller\MillBr03,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Aaron Rodgers\RodgAa00,GNB,20,30,209,2,0,1,9,32,108.9,3,16,0,11,0,0,0,0,0,1,1
Ty Montgomery\MontTy01,GNB,0,0,0,0,0,0,0,0,,6,40,0,13,3,2,16,0,10,0,0
Jeff Janis\JaniJe00,GNB,0,0,0,0,0,0,0,0,,1,19,0,19,0,0,0,0,0,0,0
Christine Michael\MichCh00,GNB,0,0,0,0,0,0,0,0,,9,19,0,7,0,0,0,0,0,0,0
Aaron Ripkowski\RipkAa00,GNB,0,0,0,0,0,0,0,0,,3,14,1,10,1,1,4,0,4,0,0
James Starks\StarJa00,GNB,0,0,0,0,0,0,0,0,,4,1,0,4,0,0,0,0,0,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,118,1,32,0,0
Jared Cook\CookJa02,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,10,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,1,9,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,17,0,17,0,0
Richard Rodgers\RodgRi00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,9,0,0
