Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kirk Cousins\CousKi00,WAS,21,37,271,1,1,2,25,59,77.6,2,0,1,1,0,0,0,0,0,1,1
Robert Kelley\KellRo00,WAS,0,0,0,0,0,0,0,0,,14,63,0,19,1,0,0,0,0,0,0
Chris Thompson\ThomCh03,WAS,0,0,0,0,0,0,0,0,,2,24,0,16,2,1,21,0,21,0,0
Pierre Garcon\GarcPi00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,78,0,28,0,0
DeSean Jackson\JackDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,59,0,59,0,0
Vernon Davis\DaviVe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,47,0,18,0,0
Jamison Crowder\CrowJa00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,42,1,26,0,0
Ryan Grant\GranRy01,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,13,0,0
Derek Carrier\CarrDe00,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Maurice Harris\HarrMa05,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,1,0
Carson Palmer\PalmCa00,ARI,30,46,300,3,0,2,19,42,105.3,1,-1,0,-1,0,0,0,0,0,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,18,84,1,14,12,9,91,1,25,1,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,5,5,0,8,2,1,10,0,10,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,78,0,23,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,52,0,14,0,0
JJ Nelson\NelsJJ00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,42,1,42,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,18,1,7,0,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
