Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mike Glennon\GlenMi00,CHI,21,33,218,1,2,1,13,29,67.5,1,0,0,0,0,0,0,0,0,2,2
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,18,53,1,16,4,2,10,0,7,0,0
Benny Cunningham\CunnBe01,CHI,0,0,0,0,0,0,0,0,,5,26,0,12,0,0,0,0,0,0,0
Tarik Cohen\CoheTa00,CHI,0,0,0,0,0,0,0,0,,6,24,0,7,4,4,24,0,8,0,0
Kendall Wright\WrigKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,51,1,22,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,45,0,29,0,0
Deonte Thompson\ThomDe04,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,44,0,15,0,0
Josh Bellamy\BellJo02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,15,0,0
Dion Sims\SimsDi00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Markus Wheaton\WheaMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Aaron Rodgers\RodgAa00,GNB,18,26,179,4,0,2,10,58,128.0,1,-1,0,-1,0,0,0,0,0,0,0
Brett Hundley\HundBr00,GNB,1,1,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones\JoneAa00,GNB,0,0,0,0,0,0,0,0,,13,49,1,11,0,0,0,0,0,0,0
Ty Montgomery\MontTy01,GNB,0,0,0,0,0,0,0,0,,5,28,0,11,0,0,0,0,0,0,0
Jamaal Williams\WillJa06,GNB,0,0,0,0,0,0,0,0,,4,11,0,4,1,1,2,0,2,0,0
Aaron Ripkowski\RipkAa00,GNB,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,6,0,6,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,75,2,58,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,44,1,26,0,0
Martellus Bennett\BennMa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,39,0,26,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,1,8,0,0
Lance Kendricks\KendLa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
