Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Drew Brees\BreeDr00,NOR,23,36,207,2,2,2,15,23,74.7,4,-4,0,-1,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,18,56,1,10,7,6,49,0,20,0,0
Daniel Lasco\LascDa00,NOR,0,0,0,0,0,0,0,0,,4,12,0,6,2,1,7,0,7,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,4,11,0,4,0,0,0,0,0,0,0
John Kuhn\KuhnJo00,NOR,0,0,0,0,0,0,0,0,,3,5,2,3,2,2,7,1,4,0,0
Tommylee Lewis\LewiTo00,NOR,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,10,0,10,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,44,1,15,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,15,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,9,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,11,0,0
Philip Rivers\RivePh00,SDG,28,43,321,2,1,3,13,57,93.3,1,0,0,0,0,0,0,0,0,2,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,19,36,2,10,7,6,43,0,12,1,1
Dexter McCluster\McClDe00,SDG,0,0,0,0,0,0,0,0,,1,2,0,2,3,2,9,0,7,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,120,1,57,0,0
Hunter Henry\HenrHu00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,61,1,20,0,0
Travis Benjamin\BenjTr00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,48,0,25,1,1
Tyrell Williams\WillTy00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,40,0,16,0,0
