Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Paxton Lynch\LyncPa00,DEN,14,24,170,1,0,1,0,31,94.1,3,-4,0,-1,0,0,0,0,0,0,0
Trevor Siemian\SiemTr00,DEN,5,7,68,1,0,3,20,19,141.7,0,0,0,0,0,0,0,0,0,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,19,49,1,12,1,1,3,0,3,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,7,30,0,11,1,0,0,0,0,0,0
Kapri Bibbs\BibbKa00,DEN,0,0,0,0,0,0,0,0,,3,14,0,9,0,0,0,0,0,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,94,1,31,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,88,1,18,0,0
Jordan Norwood\NorwJo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,21,0,0
Jeff Heuerman\HeueJe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Jordan Taylor\TaylJo01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Jameis Winston\WinsJa00,TAM,17,35,179,0,2,5,36,25,40.1,5,19,1,8,0,0,0,0,0,1,0
Charles Sims\SimsCh00,TAM,0,0,0,0,0,0,0,0,,15,28,0,6,3,2,7,0,9,1,1
Jacquizz Rodgers\RodgJa00,TAM,0,0,0,0,0,0,0,0,,6,25,0,12,2,1,4,0,4,0,0
Cameron Brate\BratCa00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,67,0,19,0,0
Mike Evans\EvanMi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,59,0,25,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,18,0,0
Adam Humphries\HumpAd00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0
Alan Cross\CrosAl00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Freddie Martino\MartFr00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
