Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,25,45,261,0,1,0,0,67,63.3,0,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,12,48,1,17,2,0,0,0,0,0,0
Bobby Rainey\RainBo00,NYG,0,0,0,0,0,0,0,0,,4,22,0,9,9,7,43,0,11,0,0
Paul Perkins\PerkPa00,NYG,0,0,0,0,0,0,0,0,,2,8,0,5,3,2,72,0,67,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,50,0,14,0,0
Will Tye\TyexWi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,0,18,0,0
Sterling Shepard\ShepSt00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,30,0,12,0,0
Odell Beckham\BeckOd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,23,0,10,0,0
Sam Bradford\BradSa00,MIN,26,36,262,1,0,0,0,40,101.9,4,6,0,5,0,0,0,0,0,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,18,85,1,25,5,3,10,0,6,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,6,6,1,4,2,2,12,0,7,0,0
Zach Line\LineZa01,MIN,0,0,0,0,0,0,0,0,,3,6,0,2,0,0,0,0,0,0,0
Cordarrelle Patterson\PattCo00,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,6,5,38,0,21,0,0
Charles Johnson\JohnCh08,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,70,0,40,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,55,1,16,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,18,0,0
MyCole Pruitt\PruiMy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,5,47,0,21,0,0
