Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,22,31,231,1,1,2,10,30,89.6,1,-1,0,-1,0,0,0,0,0,0,0
Brandon Bolden\BoldBr00,NWE,0,0,0,0,0,0,0,0,,9,30,0,13,7,5,30,0,14,0,0
Steven Jackson\JackSt00,NWE,0,0,0,0,0,0,0,0,,7,15,0,7,0,0,0,0,0,0,0
Brandon LaFell\LaFeBr00,NWE,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,19,0,19,0,0
Keshawn Martin\MartKe01,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,11,7,68,0,24,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,2,4,0,3,5,5,28,1,13,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,86,0,30,0,0
Michael Williams\WillMi06,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Joey Iosefa\IoseJo00,NWE,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Ryan Fitzpatrick\FitzRy00,NYJ,26,41,296,3,0,1,11,48,109.4,2,13,0,7,0,0,0,0,0,1,1
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,7,56,0,16,7,5,34,0,15,1,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,11,38,0,17,4,4,4,0,6,1,0
Stevan Ridley\RidlSt00,NYJ,0,0,0,0,0,0,0,0,,7,36,0,13,0,0,0,0,0,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,115,2,33,0,0
Quincy Enunwa\EnunQu00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,69,0,48,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,47,1,25,0,0
Kenbrell Thompkins\ThomKe02,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,27,0,12,0,0
