Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Johnny Manziel\ManzJo00,CLE,13,32,136,0,1,0,0,24,40.6,11,108,0,34,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,16,88,1,28,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,8,26,0,11,4,3,15,0,8,0,0
Jordan Poyer\PoyeJo00,CLE,0,0,0,0,0,0,0,0,,1,10,0,10,0,0,0,0,0,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,47,0,24,0,0
Darius Jennings\JennDa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,37,0,15,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,12,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,0,18,0,0
Mitchell Schwartz\SchwMi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Dwayne Bowe\BoweDw00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marlon Moore\MoorMa02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0
Alex Smith\SmitAl03,KAN,15,22,125,2,1,1,3,19,93.9,6,54,0,29,0,0,0,0,0,1,0
Charcandrick West\WestCh01,KAN,0,0,0,0,0,0,0,0,,14,62,0,22,1,1,-1,0,-1,0,0
Spencer Ware\WareSp00,KAN,0,0,0,0,0,0,0,0,,5,15,0,5,0,0,0,0,0,0,0
Albert Wilson\WilsAl02,KAN,0,0,0,0,0,0,0,0,,2,5,0,3,4,3,34,0,19,0,0
Jeremy Maclin\MaclJe00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,49,1,14,0,0
Travis Kelce\KelcTr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,43,1,13,0,0
Brian Parker\ParkBr00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jason Avant\AvanJa00,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
