Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kellen Moore\MoorKe02,DAL,13,31,186,0,1,0,0,34,48.6,1,-1,0,-1,0,0,0,0,0,0,0
Darren McFadden\McFaDa00,DAL,0,0,0,0,0,0,0,0,,19,99,0,28,1,1,-1,0,-1,0,0
Robert Turbin\TurbRo00,DAL,0,0,0,0,0,0,0,0,,5,23,0,11,1,0,0,0,0,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,74,0,34,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,62,0,22,0,0
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,25,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
James Hanna\HannJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
Devin Street\StreDe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tyrod Taylor\TaylTy00,BUF,13,18,179,0,1,3,7,37,80.6,14,67,0,16,0,0,0,0,0,0,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,9,93,1,50,2,2,16,0,14,0,0
Karlos Williams\WillKa01,BUF,0,0,0,0,0,0,0,0,,17,76,1,26,2,2,21,0,20,1,1
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,84,0,37,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,39,0,20,0,0
Chris Gragg\GragCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,15,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
